year,month,city,hotel_name,total_rooms,rooms_used,occupancy_rate,avg_price,room_revenue,food_revenue,total_revenue,employees,individual_guests,group_guests,total_guests,domestic_guests,japan_guests,korea_guests,hk_mo_guests,usa_guests,domestic_ratio,international_ratio,individual_ratio,revpar,star_rank,star_rating,has_star
2024,5,新北市,瓏山林台北中和飯店,126.0,1711,43.804403481823,2347.0631209819,4015825,2081256,6385893,81,2798,533,3331,2322,77,22,133,127,0.6970879615731012,0.30291203842689884,0.8399879915941159,1028.116999487979,3.0,三星級,1
2024,5,新北市,碧特弗大飯店,55.0,196,11.495601173021,2670.9846938776,523513,147628,671141,16,186,162,348,332,4,2,2,2,0.9540229885057471,0.04597701149425293,0.5344827586206896,307.0457478006048,,無星等/未評鑑,0
2024,5,新北市,福容大飯店    淡水漁人碼頭,198.0,3014,49.103942652330005,5059.103848706,15248139,14178106,31060402,149,3515,4566,8081,7922,24,14,24,27,0.9803242172998391,0.019675782700160904,0.4349709194406633,2484.219452590414,4.0,四星級,1
2024,5,新北市,福容大飯店 福隆,174.0,2376,44.0489432703,4825.1994949495,11464674,6569599,20211895,131,3279,3017,6296,6187,41,3,2,18,0.9826874205844981,0.017312579415501905,0.5208068614993647,2125.4493882091074,3.0,三星級,1
2024,5,新北市,美麗春天大飯店,34.0,0,0.0,,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,無星等/未評鑑,0
2024,5,新竹市,新竹國賓大飯店,257.0,4768,59.846868331869,3419.7978187919,16305596,28006455,50436713,257,6384,1255,7639,4671,477,387,67,491,0.611467469564079,0.38853253043592095,0.8357114805602828,2046.6418978285164,4.0,四星級,1
2024,5,新竹市,新竹老爺大酒店,208.0,4824,74.813895781638,3009.9769900498,14520129,12324094,27924844,161,6083,1004,7087,4773,864,81,0,530,0.6734866657259772,0.32651333427402285,0.8583321574714265,2251.8810483871416,4.0,四星級,1
2024,5,新竹縣,新竹喜來登大飯店,386.0,9787,81.790071870299,3863.6987841014,37814020,36705594,85775003,305,10012,1525,11537,4306,323,860,33,2850,0.37323394296610907,0.6267660570338909,0.8678165901014129,3160.122012368404,4.0,四星級,1
2024,5,新竹縣,豐邑喜來登大飯店,384.0,6524,54.805107526882004,3864.0935009197,25209346,3599954,31436748,98,6675,1016,7691,2870,216,574,22,1900,0.37316343778442335,0.6268365622155767,0.867897542582239,2117.720598118301,4.0,四星級,1
2024,5,桃園市,南方莊園渡假飯店,111.0,1180,34.292356873002,5520.8415254237,6514593,8428222,17685074,127,2264,688,2952,2952,0,0,0,0,1.0,0.0,0.7669376693766937,1893.2266782911827,4.0,四星級,1
2024,5,桃園市,古華花園飯店,255.0,6119,77.406704617331,2646.3206406276,16192836,8338472,25993363,164,9723,382,10105,5748,372,308,424,519,0.5688273132112815,0.43117268678871845,0.9621969322117764,2048.4296015180676,3.0,三星級,1
2024,5,桃園市,台北諾富特華航桃園機場飯店,516.0,9563,59.78369592398099,3003.4744327094,28722226,22606285,55726582,256,9548,1140,10688,3271,1080,265,149,1067,0.3060441616766467,0.6939558383233533,0.8933383233532934,1795.5880220055008,4.0,四星級,1
2024,5,桃園市,名人堂花園大飯店,128.0,1806,45.514112903226,5274.8466223699,9526373,14751747,27932678,180,4652,648,5300,5162,2,0,35,14,0.9739622641509434,0.026037735849056554,0.8777358490566037,2400.7996471774395,,無星等/未評鑑,0
2024,5,桃園市,和逸飯店桃園青埔館,218.0,3981,58.907960935188,4848.2918864607,19301050,0,22455483,114,6561,1643,8204,6320,141,202,248,242,0.7703559239395417,0.22964407606045834,0.7997318381277425,2856.0298905001587,4.0,四星級,1
2024,5,桃園市,尊爵大飯店,218.0,3173,46.951760875999,2794.6378821305,8867386,7924801,17388034,96,2227,2414,4641,961,428,359,68,105,0.20706744236156002,0.79293255763844,0.47985347985347987,1312.1316957679953,3.0,三星級,1
2024,5,桃園市,尊爵天際大飯店,250.0,4572,58.99354838709699,2623.2887139108,11993676,3400693,15516653,80,2623,2971,5594,771,275,275,0,180,0.13782624240257418,0.8621737575974258,0.46889524490525564,1547.5710967742225,3.0,三星級,1
2024,5,桃園市,桃園喜來登酒店,189.0,2292,39.119303635433,3129.497382199,7172808,10453466,19041608,146,2557,832,3389,1782,225,62,60,627,0.525818825612275,0.474181174387725,0.7544998524638536,1224.237583205354,4.0,四星級,1
2024,5,桃園市,福容大飯店   桃園,182.0,4408,78.128323289614,2243.390199637,9888864,5174744,15395204,64,4144,263,4407,1690,205,318,525,127,0.3834808259587021,0.6165191740412979,0.9403222146584979,1752.7231478199124,3.0,三星級,1
2024,5,桃園市,福容徠旅 林口,149.0,2831,61.290322580645,2555.206640763,7233790,0,7233790,24,4409,1152,5561,3778,194,213,128,110,0.6793742132709945,0.32062578672900555,0.7928430138464305,1566.0943927257053,,無星等/未評鑑,0
2024,5,澎湖縣,寶華大飯店,74.0,1150,50.130775937228,2159.7895652174,2483758,22295,2520553,15,1155,1320,2475,2442,0,0,8,2,0.9866666666666667,0.013333333333333308,0.4666666666666667,1082.7192676547656,,無星等/未評鑑,0
2024,5,澎湖縣,澎湖福朋喜來登酒店,331.0,7556,73.638046973979,3840.1013763896,29015806,24051568,57747933,200,9507,7878,17385,16576,0,0,13,658,0.9534656312913431,0.046534368708656904,0.5468507333908542,2827.7756553941877,5.0,五星級,1
2024,5,花蓮縣,瑞穗天合國際觀光酒店,198.0,1235,20.120560443141,9232.0267206478,11401553,2360227,14440696,193,1644,1483,3127,3060,0,0,5,1,0.9785737128237928,0.021426287176207204,0.5257435241445475,1857.5355164548685,5.0,五星級,1
2024,5,花蓮縣,美侖大飯店,299.0,713,7.6923076923077,3102.809256662,2212303,2949848,5857487,166,1225,370,1595,1406,31,2,1,31,0.8815047021943574,0.11849529780564261,0.768025078369906,238.67763512784637,5.0,五星級,1
2024,5,花蓮縣,遠雄悅來大飯店,381.0,312,2.6416052832106,3779.9519230769,1179345,3305571,4933929,326,610,98,708,669,0,2,0,18,0.9449152542372882,0.05508474576271183,0.8615819209039548,99.85140970282008,5.0,五星級,1
2024,5,苗栗縣,馥藝金鬱金香酒店,191.0,4134,69.819287282554,2063.5440251572,8530691,5069735,14000816,101,4730,1916,6646,6310,49,26,2,27,0.9494432741498646,0.050556725850135376,0.7117062894974421,1440.751731126484,3.0,三星級,1
2024,5,金門縣,陸島酒店,47.0,624,42.827728208648004,1363.0528846154,850545,100160,954305,15,7,1245,1252,1252,0,0,0,0,1.0,0.0,0.005591054313099041,583.76458476322,,無星等/未評鑑,0
2024,5,高雄市,寒軒國際大飯店,371.0,7549,65.63777062864101,1992.7966618095,15043622,12128226,27877505,207,6587,4045,10632,8060,945,255,186,128,0.7580887885628292,0.24191121143717076,0.6195447705041385,1308.0273019737344,5.0,五星級,1
2024,5,高雄市,承攜行旅 高雄六合館,269.0,2820,33.817004436983,1954.4170212766,5511456,0,5511456,24,7124,1336,8460,6215,283,352,267,18,0.7346335697399528,0.26536643026004725,0.842080378250591,660.9252908022588,,無星等/未評鑑,0
2024,5,高雄市,晶英國際行館,147.0,1879,41.233267500549,6641.4241617882,12479236,13325141,28456646,219,3266,287,3553,2941,181,38,117,65,0.8277511961722488,0.1722488038277512,0.9192231916690121,2738.4761904762227,4.0,四星級,1
2024,5,高雄市,漢來大飯店,535.0,8291,49.990955682846,3680.6967796406,30516657,70095676,123827970,751,10704,2934,13638,8423,1735,347,164,688,0.6176125531602874,0.3823874468397126,0.7848658161020677,1840.0154959300721,5.0,五星級,1
2024,5,高雄市,福容大飯店 高雄,250.0,3883,50.103225806452,2330.2559876384,9048384,3999829,13085584,80,3818,3289,7107,5820,402,92,158,80,0.818910932883073,0.18108906711692696,0.5372168284789643,1167.5334193548356,3.0,三星級,1
2024,5,高雄市,義大皇家酒店,656.0,8400,41.306058221873,2695.2416666667,22640030,16625624,43218021,380,8108,13040,21148,20256,48,409,93,25,0.9578210705504067,0.04217892944959334,0.3833932286741063,1113.2980920535274,4.0,四星級,1
2024,5,高雄市,高雄圓山大飯店,105.0,2311,70.99846390169,2489.5049762008,5753246,10464305,18537255,126,2006,2890,4896,4526,163,25,29,34,0.9244281045751634,0.07557189542483655,0.4097222222222222,1767.510291858701,5.0,五星級,1
2024,5,高雄市,高雄福華大飯店,271.0,5523,65.742173550768,2527.5422777476,13959616,18412306,35700732,284,8454,1483,9937,5509,1683,299,481,191,0.554392673845225,0.44560732615477505,0.8507597866559323,1661.6612308058618,5.0,五星級,1
2024,5,高雄市,高雄萬豪酒店,700.0,11491,52.953917050691004,4521.6305804543,51958057,72559548,138742217,676,15609,3550,19159,12026,481,524,382,3813,0.6276945560833029,0.37230544391669707,0.8147084920924892,2394.3805069124483,5.0,五星級,1
2024,5,高雄市,麗尊大酒店,188.0,2945,50.531914893617,2462.0,7250590,13055147,21106971,179,4811,737,5548,4596,432,52,107,28,0.8284066330209084,0.17159336697909156,0.8671593366979091,1244.0957446808504,3.0,三星級,1
2024,6,南投縣,日月潭力麗溫德姆溫泉酒店,203.0,1422,23.349753694581,6731.1533052039,9571700,5016562,16075182,162,1226,2016,3242,2864,10,20,24,99,0.8834053053670574,0.11659469463294259,0.37816162862430597,1571.7077175697589,5.0,五星級,1
2024,6,南投縣,涵碧樓大飯店,96.0,2433,84.479166666667,16194.812988081,39401980,8297542,54410233,290,3894,1079,4973,4369,58,0,37,315,0.8785441383470742,0.12145586165292577,0.7830283531067765,13681.24305555598,5.0,五星級,1
2024,6,南投縣,雲品溫泉酒店日月潭,207.0,4267,68.711755233494,12651.662526365,53984644,20611617,79654781,317,3356,7974,11330,10098,49,0,22,750,0.8912621359223301,0.10873786407766994,0.2962047661076787,8693.179388083603,5.0,五星級,1
2024,6,台中市,全國大飯店,178.0,2389,44.737827715356,2022.7053160318,4832243,7406122,14224266,73,3148,1024,4172,2913,442,67,56,155,0.6982262703739214,0.3017737296260786,0.7545541706615532,904.9144194756537,5.0,五星級,1
2024,6,台中市,台中港酒店,200.0,5374,89.566666666667,2843.1153703015,15278902,3476978,20340702,100,6782,416,7198,3257,1005,127,52,440,0.4524868018894137,0.5475131981105863,0.9422061683801056,2546.4836666667197,3.0,三星級,1
2024,6,台中市,台中福華大飯店,155.0,4004,86.10752688171999,2956.5447052947,11838005,13865838,28708707,183,6935,464,7399,5778,316,113,56,165,0.7809163400459521,0.21908365995404788,0.9372888228138938,2545.807526881703,5.0,五星級,1
2024,6,台中市,台中金典酒店,222.0,5173,77.672672672673,2727.5028030157,14109372,21080481,48039337,243,4062,5200,9262,7462,467,168,104,249,0.8056575253724897,0.1943424746275103,0.4385661844094148,2118.524324324366,5.0,五星級,1
2024,6,台中市,裕元花園酒店,149.0,3700,82.774049217002,3990.4189189189,14764550,29196508,47380387,261,5719,781,6500,5204,150,139,97,174,0.8006153846153846,0.19938461538461538,0.8798461538461538,3303.03131991049,5.0,五星級,1
2024,6,台中市,通豪大飯店,226.0,3332,49.144542772861,1367.5519207683,4556683,347281,5346835,38,3404,0,3404,2684,13,10,22,23,0.7884841363102233,0.2115158636897767,1.0,672.0771386430595,3.0,三星級,1
2024,6,台中市,長榮桂冠酒店(台中),354.0,6783,63.870056497175,2691.4604157452,18256176,21336843,45032024,243,5789,994,6783,5106,362,120,47,300,0.7527642636001769,0.2472357363998231,0.8534571723426213,1719.0372881355602,5.0,五星級,1
2024,6,台中市,龍谷大飯店,189.0,845,14.902998236332,1786.8449704142,1509884,613654,2484472,32,584,1189,1773,1754,4,0,14,0,0.9892836999435984,0.010716300056401562,0.329385222786238,266.29347442681524,,無星等/未評鑑,0
2024,6,台北市,JR東日本大飯店台北,288.0,7213,83.48379629629599,5427.3489532788,39147468,22092626,65456074,263,12585,643,13228,3829,3019,530,1461,1414,0.2894617478076807,0.7105382521923194,0.9513909888116118,4530.956944444426,4.0,四星級,1
2024,6,台北市,三德大飯店,287.0,3412,39.628339140534,1906.2866354045,6504250,2205422,12230352,75,4800,685,5485,1499,835,197,983,112,0.2732907930720146,0.7267092069279855,0.8751139471285324,755.4297328687702,3.0,三星級,1
2024,6,台北市,亞都麗緻大飯店,219.0,2619,39.86301369863,4077.141657121,10678034,11678613,24880837,193,4129,0,4129,1542,1046,76,220,405,0.373456042625333,0.626543957374667,1.0,1625.2715372906946,4.0,四星級,1
2024,6,台北市,兄弟大飯店,250.0,5032,67.093333333333,3845.5961844197,19351040,49020203,73488619,450,4295,1415,5710,2308,1138,174,145,261,0.4042031523642732,0.5957968476357268,0.7521891418563923,2580.138666666645,4.0,四星級,1
2024,6,台北市,北投老爺酒店,50.0,1022,68.133333333333,5086.7358121331,5198644,3342763,9796984,64,2096,93,2189,1562,42,35,289,87,0.7135678391959799,0.2864321608040201,0.9575148469620831,3465.7626666666683,4.0,四星級,1
2024,6,台北市,北投麗禧溫泉酒店,66.0,839,42.373737373737,15904.296781883,13343705,5312222,22305416,165,1638,6,1644,805,19,79,371,150,0.48965936739659366,0.5103406326034063,0.9963503649635036,6739.244949494808,4.0,四星級,1
2024,6,台北市,台北W飯店,405.0,7379,60.732510288066,9840.6265076569,72613983,57034919,145317397,393,9975,900,10875,2242,482,197,1073,3698,0.2061609195402299,0.7938390804597701,0.9172413793103448,5976.459506172877,5.0,五星級,1
2024,6,台北市,台北中山雅樂軒酒店,88.0,2223,84.204545454545,4398.5542060279,9777986,567225,11517943,40,3272,0,3272,603,383,104,301,1072,0.18429095354523228,0.8157090464547677,1.0,3703.7825757575642,,無星等/未評鑑,0
2024,6,台北市,台北凱撒大飯店,478.0,12015,83.78661087866101,3494.2404494382,41983299,13106359,57874811,136,16324,5477,21801,4698,7589,1639,2170,947,0.21549470207788635,0.7845052979221137,0.7487729920645841,2927.7056485355597,4.0,四星級,1
2024,6,台北市,台北君品大酒店,286.0,5711,66.561771561772,4899.3678865348,27980290,35161009,66284673,301,8844,912,9756,1969,1669,516,1381,1239,0.20182451824518244,0.7981754817548176,0.906519065190652,3261.106060606111,5.0,五星級,1
2024,6,台北市,台北君悅酒店,850.0,21312,83.576470588235,6352.8286880631,135391485,113831116,280899468,533,26291,8633,34924,9854,1027,1586,1310,13830,0.2821555377390906,0.7178444622609095,0.7528060932310159,5309.470000000013,5.0,五星級,1
2024,6,台北市,台北寒舍喜來登大飯店,688.0,15887,76.971899224806,4733.204569774,75196421,126653433,223794046,777,18526,5955,24481,6004,3943,1121,1218,6275,0.24525141946815898,0.754748580531841,0.7567501327560149,3643.2374515503557,5.0,五星級,1
2024,6,台北市,台北寒舍艾美酒店,160.0,4193,87.354166666667,9366.5044121154,39273753,60884831,110073119,315,5399,553,5952,2107,178,74,622,1575,0.3539986559139785,0.6460013440860215,0.9070900537634409,8182.031875000004,5.0,五星級,1
2024,6,台北市,台北敦化美憬閣酒店,101.0,1060,34.983498349835,3909.8009433962,4144389,267152,4886258,197,1519,17,1536,496,29,30,117,20,0.3229166666666667,0.6770833333333333,0.9889322916666666,1367.785148514843,,無星等/未評鑑,0
2024,6,台北市,台北漢來大飯店,424.0,6350,49.921383647799,7539.6543307087,47876805,73118023,157649165,457,8378,1467,9845,5977,399,184,176,664,0.6071102082275267,0.3928897917724733,0.8509903504316912,3763.8997641509823,5.0,五星級,1
2024,6,台北市,台北美福大飯店,146.0,3345,76.369863013699,6460.8968609865,21611700,74316957,103674688,324,5633,260,5893,2746,113,481,176,1552,0.4659765823858816,0.5340234176141184,0.955879857458001,4934.178082191769,6.0,卓越五星,1
2024,6,台北市,台北艾麗酒店,235.0,5830,82.69503546099301,6571.6017152659,38312438,20225351,64831953,187,7120,1039,8159,1585,270,317,1187,1499,0.19426400294153695,0.805735997058463,0.8726559627405319,5434.388368794361,5.0,五星級,1
2024,6,台北市,台北花園大酒店,241.0,5803,80.262793914246,2460.8997070481,14280601,20440585,43184581,148,11714,675,12389,1814,394,2505,2333,1086,0.14642021147792397,0.853579788522076,0.9455161837113568,1975.1868603043001,4.0,四星級,1
2024,6,台北市,台北萬豪酒店,318.0,7998,83.836477987421,6216.1217804451,49716542,86784014,173466005,515,8734,1490,10224,1945,472,771,438,3586,0.19023865414710486,0.8097613458528952,0.854264475743349,5211.3775681341385,5.0,五星級,1
2024,6,台北市,台北遠東香格里拉,420.0,9574,75.984126984127,6198.2812826405,59342345,63278347,139505552,466,13714,2049,15763,3055,644,446,788,5851,0.19380828522489374,0.8061917147751063,0.8700120535431073,4709.709920634933,5.0,五星級,1
2024,6,台北市,國王大飯店,97.0,1751,60.171821305842,1741.1170759566,3048696,693905,3767621,47,525,1226,1751,185,1500,10,7,15,0.105653912050257,0.894346087949743,0.2998286693318104,1047.6618556701067,3.0,三星級,1
2024,6,台北市,國聯大飯店,243.0,2022,27.736625514403002,2967.0934718101,5999463,1085181,7903699,87,1709,1446,3155,1616,65,19,9,56,0.512202852614897,0.48779714738510305,0.5416798732171156,822.971604938266,4.0,四星級,1
2024,6,台北市,圓山大飯店,473.0,9487,66.856941508104,4298.7776957942,40782504,70289435,126860829,540,10660,8537,19197,10495,2517,735,341,2131,0.5467000052091473,0.4532999947908527,0.555295098192426,2874.0312896405494,5.0,五星級,1
2024,6,台北市,天成大飯店,225.0,5639,83.540740740741,3629.4436956907,20466433,27289953,50965773,308,11154,577,11731,1965,2597,1072,892,1090,0.16750490154292047,0.8324950984570796,0.950814082345921,3032.0641481481366,4.0,四星級,1
2024,6,台北市,日勝生加賀屋國際溫泉飯店,89.0,759,28.426966292135,10545.732542819,8004211,5403276,17022210,127,1381,316,1697,1240,47,10,196,87,0.7307012374779022,0.26929876252209783,0.8137890394814379,2997.831835205868,,無星等/未評鑑,0
2024,6,台北市,晶華酒店,536.0,12432,77.313432835821,5453.0528474903,67792353,165917132,259788391,932,19376,2801,22177,9179,3661,1538,917,3313,0.41389728096676737,0.5861027190332326,0.8736979753798981,4215.942350746238,5.0,五星級,1
2024,6,台北市,歐華酒店,112.0,1063,31.636904761905,3714.5221072437,3948537,4483948,9388898,86,1294,416,1710,265,370,24,30,380,0.15497076023391812,0.8450292397660819,0.7567251461988304,1175.159821428596,4.0,四星級,1
2024,6,台北市,漢普頓酒店,121.0,2654,73.112947658402,2321.860587792,6162218,3799825,12295220,62,3534,1121,4655,1968,980,198,346,286,0.42277121374865734,0.5772287862513427,0.7591836734693878,1697.58071625343,,無星等/未評鑑,0
2024,6,台北市,福容大飯店  台北一館,120.0,1783,49.527777777778,3277.7526640494,5844233,6430105,13014932,78,2261,610,2871,1574,257,10,80,166,0.5482410309996517,0.4517589690003483,0.7875304771856496,1623.3980555555854,4.0,四星級,1
2024,6,台北市,福華大飯店,606.0,11842,65.137513751375,4433.2038507009,52498000,36066000,102784000,470,19540,1428,20968,6908,2110,1714,439,3639,0.32945440671499426,0.6705455932850057,0.9318962228157192,2887.6787678767846,5.0,五星級,1
2024,6,台北市,第一大飯店,176.0,1535,29.07196969697,1912.4977198697,2935684,3081247,28416432,36,427,1835,2262,612,929,12,31,83,0.27055702917771884,0.7294429708222812,0.1887709991158267,556.0007575757613,4.0,四星級,1
2024,6,台北市,美麗信花園酒店,203.0,5731,94.105090311987,2236.3870179724,12816734,5829792,27045792,122,9813,1736,11549,2805,2678,1109,1322,973,0.24287817127023983,0.7571218287297602,0.849683955320807,2104.55402298848,,無星等/未評鑑,0
2024,6,台北市,義華酒店,149.0,2532,56.644295302013006,3519.1279620853,8910432,224273,10343035,17,3105,365,3470,1065,87,280,93,992,0.3069164265129683,0.6930835734870318,0.8948126801152738,1993.3852348993098,,無星等/未評鑑,0
2024,6,台北市,老爺大酒店,202.0,4934,81.419141914191,4689.9594649372,23140260,29614481,58902676,214,7425,76,7501,2219,3802,77,284,421,0.29582722303692843,0.7041727769630716,0.9898680175976536,3818.524752475252,5.0,五星級,1
2024,6,台北市,豪景大酒店,209.0,4039,64.417862838915,2040.4251052241,8241277,8846,8380135,38,6578,2532,9110,2076,772,1401,1077,340,0.2278814489571899,0.7721185510428101,0.7220636663007683,1314.3982456140477,3.0,三星級,1
2024,6,台北市,雀客旅館台北南京,56.0,1115,66.369047619048,2795.132735426,3116573,0,3116573,10,1352,880,2232,1143,202,328,285,12,0.5120967741935484,0.4879032258064516,0.6057347670250897,1855.102976190481,,無星等/未評鑑,0
2024,6,台北市,雀客藏居台北陽明山,50.0,692,46.133333333333,3944.5650289017,2729639,1774242,5615610,29,1212,192,1404,1241,12,16,24,32,0.8839031339031339,0.11609686609686609,0.8632478632478633,1819.7593333333043,3.0,三星級,1
2024,6,台南市,台南大員皇冠假日酒店,230.0,4814,69.768115942029,3956.5724968841,19046940,18163044,41064565,226,8105,2739,10844,10027,70,2,66,236,0.9246587974917004,0.07534120250829957,0.7474179269642198,2760.4260869565305,5.0,五星級,1
2024,6,台南市,台南大飯店,152.0,2438,53.464912280702,2248.7178014766,5482374,8529555,14780168,113,3991,335,4326,2730,603,37,205,202,0.6310679611650486,0.3689320388349514,0.9225612575127138,1202.2749999999949,3.0,三星級,1
2024,6,台南市,台南遠東香格里拉,331.0,7163,72.134944612286,4085.9930196845,29267968,23926831,59752165,448,11053,1471,12524,7979,454,532,388,1209,0.6370967741935484,0.3629032258064516,0.8825455126157777,2947.4288016112864,5.0,五星級,1
2024,6,台南市,台糖長榮酒店(台南),197.0,4732,80.067681895093,2791.1420118343,13207684,19970043,34348609,158,7708,1378,9086,7997,271,58,30,128,0.8801452784503632,0.11985472154963683,0.8483381025753907,2234.8027072757864,5.0,五星級,1
2024,6,台南市,趣淘漫旅,198.0,3998,67.306397306397,3460.3826913457,13834610,3267614,18856199,106,6570,4500,11070,11043,0,0,0,0,0.9975609756097561,0.0024390243902439046,0.5934959349593496,2329.05892255893,3.0,三星級,1
2024,6,台南市,遠百企業觀光旅館,40.0,80,6.6666666666667,520.0,41600,0,41600,23,80,0,80,80,0,0,0,0,1.0,0.0,1.0,34.666666666666835,,無星等/未評鑑,0
2024,6,台東縣,台東桂田喜來登酒店,290.0,2946,33.862068965517,3438.1025118805,10128650,13618278,24892512,159,4095,2766,6861,6608,0,0,36,175,0.9631249089054074,0.03687509109459264,0.5968517708788806,1164.212643678147,5.0,五星級,1
2024,6,台東縣,娜路彎大酒店,292.0,3536,40.365296803653,4354.4284502262,15397259,10449238,27951038,169,6586,927,7513,6353,6,0,12,11,0.8456009583388793,0.15439904166112073,0.876613869293225,1757.6779680365132,5.0,五星級,1
2024,6,台東縣,樂樂日暉溫泉酒店,48.0,272,18.888888888889,2491.0955882353,677578,0,677578,9,548,0,548,548,0,0,0,0,1.0,0.0,1.0,470.5402777777817,,無星等/未評鑑,0
2024,6,台東縣,知本老爺大酒店,182.0,3300,60.439560439560005,5020.3593939394,16567186,8812255,28564439,191,6675,889,7564,7439,2,0,10,88,0.983474352194606,0.016525647805394006,0.882469592808038,3034.2831501831324,5.0,五星級,1
2024,6,嘉義市,耐斯王子大飯店,245.0,3072,41.795918367347,2488.1868489583,7643710,8968977,18735423,108,3752,3776,7528,7216,65,2,6,61,0.9585547290116897,0.0414452709883103,0.49840595111583424,1039.9605442176746,5.0,五星級,1
2024,6,嘉義市,鈺通大飯店,120.0,1151,31.972222222222,2166.4378801043,2493570,3750395,6256968,61,1214,1066,2280,2215,15,8,2,2,0.9714912280701754,0.028508771929824595,0.5324561403508772,692.6583333333422,3.0,三星級,1
2024,6,嘉義縣,名都觀光渡假大飯店,97.0,673,23.127147766323,1571.0921248143,1057345,1080387,2162835,40,184,1323,1507,1507,0,0,0,0,1.0,0.0,0.12209688122096882,363.34879725086694,3.0,三星級,1
2024,6,嘉義縣,阿里山賓館(歷史館),35.0,297,28.285714285713997,9720.6296296296,2887027,0,2887027,11,574,247,821,791,1,0,1,17,0.9634591961023142,0.03654080389768577,0.6991473812423873,2749.5495238094877,4.0,四星級,1
2024,6,嘉義縣,阿里山賓館(現代館),104.0,1465,46.955128205128,9621.4894197952,14095482,7294573,21955046,105,2804,1201,4005,3860,7,0,5,82,0.9637952559300874,0.03620474406991259,0.7001248439450687,4517.782692307662,4.0,四星級,1
2024,6,基隆市,長榮桂冠酒店(基隆),140.0,3637,86.595238095238,3223.7951608469,11724943,7171246,22355564,88,5133,2856,7989,7697,38,10,15,80,0.9634497433971712,0.036550256602828846,0.6425084491175366,2791.6530952381345,5.0,五星級,1
2024,6,宜蘭縣,凱渡廣場酒店,285.0,3681,43.052631578947,5652.3914697093,20806453,18948913,43277611,143,4660,4624,9284,9242,0,0,0,23,0.9954760878931495,0.004523912106850547,0.5019388194743645,2433.5032748537724,,無星等/未評鑑,0
2024,6,宜蘭縣,山泉大飯店,146.0,2360,53.88127853881301,1903.7224576271,4492785,1650980,6467121,39,2582,2420,5002,4520,16,0,336,0,0.9036385445821671,0.09636145541783292,0.5161935225909636,1025.749999999994,3.0,三星級,1
2024,6,宜蘭縣,幼獅大飯店,53.0,213,13.396226415094,1284.1314553991,273520,0,294820,9,69,198,267,267,0,0,0,0,1.0,0.0,0.25842696629213485,172.02515723270528,3.0,三星級,1
2024,6,宜蘭縣,悅川酒店,103.0,1941,62.815533980583005,4424.1859866048,8587345,7293423,15880768,92,3491,1802,5293,5223,10,0,5,0,0.986774985830342,0.013225014169658045,0.6595503495182317,2779.0760517799295,4.0,四星級,1
2024,6,宜蘭縣,礁溪麒麟酒店,167.0,2193,43.77245508982,4154.9293205654,9111760,0,9111760,48,4649,1053,5702,5201,12,87,122,31,0.912136092599088,0.08786390740091199,0.8153279551034724,1818.714570858253,,無星等/未評鑑,0
2024,6,宜蘭縣,綠舞國際觀光飯店,113.0,1262,37.227138643067995,6444.8280507132,8133373,4308377,16924802,248,2311,1540,3851,3847,0,0,4,0,0.9989613087509738,0.0010386912490262246,0.6001038691249027,2399.2250737463396,4.0,四星級,1
2024,6,宜蘭縣,蘭城晶英酒店,193.0,5263,90.898100172712,10249.999809994,53945749,41395624,106255527,348,19376,418,19794,19375,18,0,69,57,0.9788319692836213,0.02116803071637874,0.9788824896433262,9317.055094991136,5.0,五星級,1
2024,6,宜蘭縣,長榮鳳凰酒店(礁溪),231.0,3030,43.722943722944,5727.0633663366,17353002,18980102,39836310,258,6870,1351,8221,7885,8,15,73,141,0.9591290597250943,0.040870940274905676,0.8356647609779833,2504.0406926406936,5.0,五星級,1
2024,6,屏東縣,凱撒大飯店,281.0,6323,75.005931198102,6811.2829353155,43067742,8191519,55016113,196,14552,1874,16426,15529,14,155,111,345,0.9453914525751856,0.05460854742481436,0.885912577620845,5108.866192170807,5.0,五星級,1
2024,6,屏東縣,墾丁怡灣渡假酒店,234.0,4378,62.364672364672,2978.0603015075,13037948,4425743,18797275,93,5852,3206,9058,4719,2,7,26,32,0.5209759328770148,0.4790240671229852,0.6460587326120556,1857.2575498575156,3.0,三星級,1
2024,6,屏東縣,墾丁福華渡假飯店,458.0,8267,60.167394468705005,3729.2802709568,30829960,9920049,41989165,236,15298,8849,24147,23535,55,95,75,133,0.9746552366753634,0.025344763324636643,0.6335362570919782,2243.8107714701687,5.0,五星級,1
2024,6,新北市,八里福朋喜來登酒店,241.0,2754,38.091286307054,3891.3231663036,10716704,16200024,27000058,148,4319,2647,6966,6232,72,32,59,399,0.8946310651737008,0.10536893482629917,0.6200114843525696,1482.2550484094234,3.0,三星級,1
2024,6,新北市,大板根渡假酒店,95.0,2175,76.315789473684,5706.0,12410550,12231513,37268930,225,3771,2754,6525,6399,3,9,24,66,0.9806896551724138,0.0193103448275862,0.5779310344827586,4354.578947368409,4.0,四星級,1
2024,6,新北市,板橋凱撒大飯店,400.0,10632,88.6,3878.0518246802,41231447,8510921,50070972,145,19167,1939,21106,11779,663,2898,1961,619,0.5580877475599355,0.4419122524400645,0.9081303894627121,3435.953916666657,5.0,五星級,1
