date,year,month,city,hotel_name,actual_occupancy,predicted_occupancy,error,absolute_error
2026-05-01,2026,5,新北市,大板根渡假酒店,74.77,75.0239030067285,0.25390300672850685,0.25390300672850685
2026-06-01,2026,6,新北市,大板根渡假酒店,72.49,71.9323287114842,-0.5576712885157917,0.5576712885157917
2026-01-01,2026,1,台北市,天成大飯店,92.06,85.58332342672854,-6.476676573271462,6.476676573271462
2026-02-01,2026,2,台北市,天成大飯店,82.9,89.42864338839885,6.528643388398848,6.528643388398848
2026-03-01,2026,3,台北市,天成大飯店,94.43,91.86233986802196,-2.5676601319780445,2.5676601319780445
2026-04-01,2026,4,台北市,天成大飯店,98.7,90.60067282423292,-8.099327175767087,8.099327175767087
2026-05-01,2026,5,台北市,天成大飯店,95.5,89.98051230159633,-5.519487698403665,5.519487698403665
2026-06-01,2026,6,台北市,天成大飯店,98.85,90.91422107920988,-7.9357789207901135,7.9357789207901135
2026-01-01,2026,1,花蓮縣,太魯閣晶英酒店,21.09,24.92211744367297,3.8321174436729706,3.8321174436729706
2026-02-01,2026,2,花蓮縣,太魯閣晶英酒店,35.29,23.20812198414784,-12.081878015852158,12.081878015852158
2026-03-01,2026,3,花蓮縣,太魯閣晶英酒店,34.88,34.82510450891082,-0.05489549108918368,0.05489549108918368
2026-04-01,2026,4,花蓮縣,太魯閣晶英酒店,42.67,33.61088797341208,-9.059112026587918,9.059112026587918
2026-05-01,2026,5,花蓮縣,太魯閣晶英酒店,38.75,36.93189267305607,-1.818107326943931,1.818107326943931
2026-06-01,2026,6,花蓮縣,太魯閣晶英酒店,46.1,37.49197985930877,-8.608020140691231,8.608020140691231
2026-01-01,2026,1,台東縣,娜路彎大酒店,57.98,49.67343633673266,-8.30656366326734,8.30656366326734
2026-02-01,2026,2,台東縣,娜路彎大酒店,47.61,53.14508635048028,5.535086350480277,5.535086350480277
2026-03-01,2026,3,台東縣,娜路彎大酒店,53.93,49.77771443656633,-4.152285563433672,4.152285563433672
2026-04-01,2026,4,台東縣,娜路彎大酒店,52.92,53.56584980259491,0.6458498025949098,0.6458498025949098
2026-05-01,2026,5,台東縣,娜路彎大酒店,52.91,48.60359392932766,-4.306406070672338,4.306406070672338
2026-06-01,2026,6,台東縣,娜路彎大酒店,49.16,51.004897139934734,1.8448971399347371,1.8448971399347371
2026-01-01,2026,1,高雄市,寒軒國際大飯店,66.77,74.35614288985714,7.586142889857143,7.586142889857143
2026-02-01,2026,2,高雄市,寒軒國際大飯店,62.9,69.76615387377025,6.866153873770251,6.866153873770251
2026-03-01,2026,3,高雄市,寒軒國際大飯店,76.26,72.26087366196064,-3.9991263380393605,3.9991263380393605
2026-04-01,2026,4,高雄市,寒軒國際大飯店,74.37,75.43978704519283,1.0697870451928253,1.0697870451928253
2026-05-01,2026,5,高雄市,寒軒國際大飯店,86.69,70.73920521642331,-15.950794783576683,15.950794783576683
2026-06-01,2026,6,高雄市,寒軒國際大飯店,85.1,79.77411766293577,-5.325882337064229,5.325882337064229
2026-01-01,2026,1,澎湖縣,寶華大飯店,4.32,2.8477650575397018,-1.4722349424602985,1.4722349424602985
2026-02-01,2026,2,澎湖縣,寶華大飯店,3.67,9.097414136623932,5.427414136623932,5.427414136623932
2026-03-01,2026,3,澎湖縣,寶華大飯店,11.94,10.310114801410814,-1.6298851985891858,1.6298851985891858
2026-04-01,2026,4,澎湖縣,寶華大飯店,13.47,19.037995497883134,5.567995497883134,5.567995497883134
2026-05-01,2026,5,澎湖縣,寶華大飯店,32.04,19.515022768805483,-12.524977231194516,12.524977231194516
2026-06-01,2026,6,澎湖縣,寶華大飯店,28.559999999999995,31.35640841842741,2.796408418427415,2.796408418427415
2026-01-01,2026,1,桃園市,尊爵大飯店,66.56,64.78104744865294,-1.7789525513470608,1.7789525513470608
2026-02-01,2026,2,桃園市,尊爵大飯店,59.58,66.97118065440507,7.391180654405076,7.391180654405076
2026-03-01,2026,3,桃園市,尊爵大飯店,73.5,65.4294052910778,-8.0705947089222,8.0705947089222
2026-04-01,2026,4,桃園市,尊爵大飯店,66.25,70.7639854552529,4.513985455252893,4.513985455252893
2026-05-01,2026,5,桃園市,尊爵大飯店,60.150000000000006,65.59587297520599,5.445872975205987,5.445872975205987
2026-06-01,2026,6,桃園市,尊爵大飯店,60.89,60.4470149511152,-0.4429850488848004,0.4429850488848004
2026-01-01,2026,1,桃園市,尊爵天際大飯店,89.2,80.04130502762324,-9.158694972376765,9.158694972376765
2026-02-01,2026,2,桃園市,尊爵天際大飯店,78.09,86.86951665649299,8.779516656492987,8.779516656492987
2026-03-01,2026,3,桃園市,尊爵天際大飯店,88.06,86.56341997487283,-1.496580025127173,1.496580025127173
2026-04-01,2026,4,桃園市,尊爵天際大飯店,78.61,84.07940561399006,5.469405613990062,5.469405613990062
2026-05-01,2026,5,桃園市,尊爵天際大飯店,73.85,77.01755457724748,3.1675545772474862,3.1675545772474862
2026-06-01,2026,6,桃園市,尊爵天際大飯店,70.83,74.81256380553758,3.9825638055375805,3.9825638055375805
2026-01-01,2026,1,宜蘭縣,山泉大飯店,73.02,66.91561506269201,-6.104384937307984,6.104384937307984
2026-02-01,2026,2,宜蘭縣,山泉大飯店,54.75,70.06249298593548,15.312492985935478,15.312492985935478
2026-03-01,2026,3,宜蘭縣,山泉大飯店,71.72,62.852594237083444,-8.867405762916555,8.867405762916555
2026-04-01,2026,4,宜蘭縣,山泉大飯店,67.37,68.54377092966668,1.1737709296666736,1.1737709296666736
2026-05-01,2026,5,宜蘭縣,山泉大飯店,49.09,64.93762590828507,15.847625908285067,15.847625908285067
2026-06-01,2026,6,宜蘭縣,山泉大飯店,44.47,56.9406019197973,12.470601919797303,12.470601919797303
2026-01-01,2026,1,宜蘭縣,幼獅大飯店,7.429999999999999,10.835158360799715,3.4051583607997165,3.4051583607997165
2026-02-01,2026,2,宜蘭縣,幼獅大飯店,16.85,8.59373656387227,-8.256263436127732,8.256263436127732
2026-03-01,2026,3,宜蘭縣,幼獅大飯店,10.3,15.876049750615378,5.576049750615377,5.576049750615377
2026-04-01,2026,4,宜蘭縣,幼獅大飯店,13.77,15.079502925395094,1.309502925395094,1.309502925395094
2026-05-01,2026,5,宜蘭縣,幼獅大飯店,10.96,13.157353400352456,2.197353400352455,2.197353400352455
2026-06-01,2026,6,宜蘭縣,幼獅大飯店,11.38,13.296208144575196,1.9162081445751955,1.9162081445751955
2026-01-01,2026,1,宜蘭縣,悅川酒店,67.9,71.08292473849721,3.1829247384972064,3.1829247384972064
2026-02-01,2026,2,宜蘭縣,悅川酒店,68.2,71.50342855457616,3.3034285545761577,3.3034285545761577
2026-03-01,2026,3,宜蘭縣,悅川酒店,69.65,68.25103584609388,-1.398964153906121,1.398964153906121
2026-04-01,2026,4,宜蘭縣,悅川酒店,66.63,69.01664761443436,2.3866476144343665,2.3866476144343665
2026-05-01,2026,5,宜蘭縣,悅川酒店,73.94,64.80902976114778,-9.130970238852214,9.130970238852214
2026-06-01,2026,6,宜蘭縣,悅川酒店,78.77,70.65543260397257,-8.114567396027425,8.114567396027425
2026-01-01,2026,1,新竹縣,新竹喜來登大飯店,76.98,69.95410296623034,-7.025897033769667,7.025897033769667
2026-02-01,2026,2,新竹縣,新竹喜來登大飯店,65.21,79.07010740781386,13.86010740781387,13.86010740781387
2026-03-01,2026,3,新竹縣,新竹喜來登大飯店,88.37,73.46003323329927,-14.909966766700734,14.909966766700734
2026-04-01,2026,4,新竹縣,新竹喜來登大飯店,84.69,79.80829913800888,-4.881700861991121,4.881700861991121
2026-05-01,2026,5,新竹縣,新竹喜來登大飯店,87.28,78.35605268636222,-8.923947313637782,8.923947313637782
2026-06-01,2026,6,新竹縣,新竹喜來登大飯店,93.49,84.50548629656676,-8.984513703433237,8.984513703433237
2026-01-01,2026,1,新竹市,新竹國賓大飯店,58.5,59.17032016585654,0.6703201658565376,0.6703201658565376
2026-02-01,2026,2,新竹市,新竹國賓大飯店,53.31,63.91538605044154,10.605386050441538,10.605386050441538
2026-03-01,2026,3,新竹市,新竹國賓大飯店,72.96,60.271082689203936,-12.688917310796057,12.688917310796057
2026-04-01,2026,4,新竹市,新竹國賓大飯店,70.45,71.25599891849757,0.8059989184975649,0.8059989184975649
2026-05-01,2026,5,新竹市,新竹國賓大飯店,67.57,69.29766877813341,1.7276687781334203,1.7276687781334203
2026-06-01,2026,6,新竹市,新竹國賓大飯店,77.55,68.9626068319355,-8.587393168064494,8.587393168064494
2026-01-01,2026,1,新竹市,新竹老爺大酒店,70.24,66.14085847449432,-4.099141525505672,4.099141525505672
2026-02-01,2026,2,新竹市,新竹老爺大酒店,59.77,75.13527007503606,15.365270075036058,15.365270075036058
2026-03-01,2026,3,新竹市,新竹老爺大酒店,79.37,65.55689779832149,-13.813102201678518,13.813102201678518
2026-04-01,2026,4,新竹市,新竹老爺大酒店,75.14,75.18519127593045,0.04519127593044914,0.04519127593044914
2026-05-01,2026,5,新竹市,新竹老爺大酒店,74.78,72.46082283313721,-2.3191771668627865,2.3191771668627865
2026-06-01,2026,6,新竹市,新竹老爺大酒店,79.05,76.1363730277639,-2.913626972236102,2.913626972236102
2026-01-01,2026,1,台北市,日勝生加賀屋國際溫泉飯店,38.42,42.75702747774989,4.337027477749885,4.337027477749885
2026-02-01,2026,2,台北市,日勝生加賀屋國際溫泉飯店,48.35,40.27803012805848,-8.07196987194152,8.07196987194152
2026-03-01,2026,3,台北市,日勝生加賀屋國際溫泉飯店,34.87,43.160728858822935,8.290728858822938,8.290728858822938
2026-04-01,2026,4,台北市,日勝生加賀屋國際溫泉飯店,32.17,38.10327209455782,5.933272094557822,5.933272094557822
2026-05-01,2026,5,台北市,日勝生加賀屋國際溫泉飯店,27.940000000000005,29.657686428856113,1.7176864288561084,1.7176864288561084
2026-06-01,2026,6,台北市,日勝生加賀屋國際溫泉飯店,27.45,28.805911053139887,1.355911053139888,1.355911053139888
2026-01-01,2026,1,南投縣,日月潭力麗溫德姆溫泉酒店,41.51,53.73618863482713,12.226188634827132,12.226188634827132
2026-02-01,2026,2,南投縣,日月潭力麗溫德姆溫泉酒店,58.11999999999999,46.98814868272879,-11.131851317271199,11.131851317271199
2026-03-01,2026,3,南投縣,日月潭力麗溫德姆溫泉酒店,39.91,53.00804838092888,13.09804838092888,13.09804838092888
2026-04-01,2026,4,南投縣,日月潭力麗溫德姆溫泉酒店,42.59,44.30049712881494,1.7104971288149358,1.7104971288149358
2026-05-01,2026,5,南投縣,日月潭力麗溫德姆溫泉酒店,41.03,42.30486338518409,1.2748633851840907,1.2748633851840907
2026-06-01,2026,6,南投縣,日月潭力麗溫德姆溫泉酒店,40.96,41.550181252524524,0.5901812525245234,0.5901812525245234
2026-01-01,2026,1,台北市,晶華酒店,84.47,80.77347150168922,-3.6965284983107836,3.6965284983107836
2026-02-01,2026,2,台北市,晶華酒店,79.21,82.93465482537935,3.7246548253793605,3.7246548253793605
2026-03-01,2026,3,台北市,晶華酒店,85.56,85.64326445167633,0.08326445167632812,0.08326445167632812
2026-04-01,2026,4,台北市,晶華酒店,84.34,84.02680889242623,-0.3131911075737719,0.3131911075737719
2026-05-01,2026,5,台北市,晶華酒店,85.78,78.89673298200312,-6.883267017996886,6.883267017996886
2026-06-01,2026,6,台北市,晶華酒店,83.4,83.21198408802039,-0.18801591197961898,0.18801591197961898
2026-01-01,2026,1,新北市,板橋凱撒大飯店,90.16,84.32791986747837,-5.832080132521625,5.832080132521625
2026-02-01,2026,2,新北市,板橋凱撒大飯店,86.59,89.89250626797262,3.3025062679726176,3.3025062679726176
2026-03-01,2026,3,新北市,板橋凱撒大飯店,92.28,93.21832843745804,0.9383284374580398,0.9383284374580398
2026-04-01,2026,4,新北市,板橋凱撒大飯店,93.88,90.22016883027055,-3.6598311697294434,3.6598311697294434
2026-05-01,2026,5,新北市,板橋凱撒大飯店,96.33,91.306511322326,-5.0234886776739955,5.0234886776739955
2026-06-01,2026,6,新北市,板橋凱撒大飯店,93.0,92.04478407620161,-0.9552159237983915,0.9552159237983915
2026-01-01,2026,1,桃園市,桃園喜來登酒店,58.82000000000001,53.51809266024865,-5.301907339751359,5.301907339751359
2026-02-01,2026,2,桃園市,桃園喜來登酒店,44.54,57.22852950098278,12.688529500982781,12.688529500982781
2026-03-01,2026,3,桃園市,桃園喜來登酒店,70.97,53.884870644036944,-17.085129355963055,17.085129355963055
2026-04-01,2026,4,桃園市,桃園喜來登酒店,49.74,59.76539176293235,10.025391762932351,10.025391762932351
2026-05-01,2026,5,桃園市,桃園喜來登酒店,50.91,51.031079369425086,0.12107936942508957,0.12107936942508957
2026-06-01,2026,6,桃園市,桃園喜來登酒店,41.9,50.50991421830712,8.609914218307118,8.609914218307118
2026-01-01,2026,1,桃園市,桃園國際機場凱悅酒店,63.91,58.88454070724852,-5.025459292751478,5.025459292751478
2026-02-01,2026,2,桃園市,桃園國際機場凱悅酒店,57.25,68.32731377769973,11.077313777699729,11.077313777699729
2026-03-01,2026,3,桃園市,桃園國際機場凱悅酒店,71.08,65.06237738958376,-6.01762261041624,6.01762261041624
2026-04-01,2026,4,桃園市,桃園國際機場凱悅酒店,67.43,71.1611291020167,3.731129102016695,3.731129102016695
2026-05-01,2026,5,桃園市,桃園國際機場凱悅酒店,63.35999999999999,65.15129055379572,1.7912905537957258,1.7912905537957258
2026-06-01,2026,6,桃園市,桃園國際機場凱悅酒店,58.4,63.57916870978102,5.179168709781024,5.179168709781024
2026-01-01,2026,1,台東縣,樂樂日暉溫泉酒店,26.280000000000005,30.221357486139993,3.9413574861399887,3.9413574861399887
2026-02-01,2026,2,台東縣,樂樂日暉溫泉酒店,57.89,25.775014627081163,-32.11498537291884,32.11498537291884
2026-03-01,2026,3,台東縣,樂樂日暉溫泉酒店,14.05,45.75043094156768,31.700430941567678,31.700430941567678
2026-04-01,2026,4,台東縣,樂樂日暉溫泉酒店,31.46,23.23344737723996,-8.226552622760043,8.226552622760043
2026-05-01,2026,5,台東縣,樂樂日暉溫泉酒店,41.26,27.798357857531443,-13.461642142468556,13.461642142468556
2026-06-01,2026,6,台東縣,樂樂日暉溫泉酒店,30.760000000000005,35.10866941452315,4.348669414523144,4.348669414523144
2026-01-01,2026,1,台北市,歐華酒店,41.27,45.423935611282396,4.153935611282392,4.153935611282392
2026-02-01,2026,2,台北市,歐華酒店,36.26,44.91592795859848,8.655927958598483,8.655927958598483
2026-03-01,2026,3,台北市,歐華酒店,55.3,44.967405193698035,-10.332594806301962,10.332594806301962
2026-04-01,2026,4,台北市,歐華酒店,47.05,52.19969306042588,5.149693060425882,5.149693060425882
2026-05-01,2026,5,台北市,歐華酒店,39.06,44.705604032782766,5.645604032782764,5.645604032782764
2026-06-01,2026,6,台北市,歐華酒店,45.86,37.56682625525055,-8.293173744749453,8.293173744749453
2026-01-01,2026,1,南投縣,涵碧樓大飯店,74.97,80.18083940794934,5.2108394079493365,5.2108394079493365
2026-02-01,2026,2,南投縣,涵碧樓大飯店,81.06,74.45300769988707,-6.606992300112935,6.606992300112935
2026-03-01,2026,3,南投縣,涵碧樓大飯店,78.9,78.88187252537381,-0.01812747462619768,0.01812747462619768
2026-04-01,2026,4,南投縣,涵碧樓大飯店,75.35,76.45958839030806,1.109588390308062,1.109588390308062
2026-05-01,2026,5,南投縣,涵碧樓大飯店,74.87,72.62766505732895,-2.24233494267105,2.24233494267105
2026-06-01,2026,6,南投縣,涵碧樓大飯店,75.59,71.71876387713596,-3.8712361228640475,3.8712361228640475
2026-01-01,2026,1,高雄市,漢來大飯店,71.67,75.98168495900156,4.311684959001553,4.311684959001553
2026-02-01,2026,2,高雄市,漢來大飯店,68.1,74.41018016342032,6.310180163420327,6.310180163420327
2026-03-01,2026,3,高雄市,漢來大飯店,65.84,75.57107270988219,9.731072709882184,9.731072709882184
2026-04-01,2026,4,高雄市,漢來大飯店,70.91,67.64841894166653,-3.261581058333462,3.261581058333462
2026-05-01,2026,5,高雄市,漢來大飯店,59.32999999999999,68.96333205929498,9.633332059294993,9.633332059294993
2026-06-01,2026,6,高雄市,漢來大飯店,62.64999999999999,62.22207563992136,-0.42792436007863444,0.42792436007863444
2026-01-01,2026,1,南投縣,漢來日月行館,48.7,66.22195793657374,17.52195793657374,17.52195793657374
2026-02-01,2026,2,南投縣,漢來日月行館,63.71,54.60438680901748,-9.105613190982524,9.105613190982524
2026-03-01,2026,3,南投縣,漢來日月行館,57.41,61.87579852907878,4.465798529078782,4.465798529078782
2026-04-01,2026,4,南投縣,漢來日月行館,60.42999999999999,54.54146863602197,-5.888531363978025,5.888531363978025
2026-05-01,2026,5,南投縣,漢來日月行館,72.67,53.49544743825214,-19.17455256174786,19.17455256174786
2026-06-01,2026,6,南投縣,漢來日月行館,69.28,68.75368839762862,-0.5263116023713792,0.5263116023713792
2026-01-01,2026,1,台北市,漢普頓酒店,89.26,77.85249354263807,-11.407506457361933,11.407506457361933
2026-02-01,2026,2,台北市,漢普頓酒店,81.81,88.05335994039527,6.2433599403952655,6.2433599403952655
2026-03-01,2026,3,台北市,漢普頓酒店,89.0,87.85309272414194,-1.1469072758580552,1.1469072758580552
2026-04-01,2026,4,台北市,漢普頓酒店,79.11,84.29879857133648,5.188798571336477,5.188798571336477
2026-05-01,2026,5,台北市,漢普頓酒店,75.51,76.79959564801268,1.2895956480126785,1.2895956480126785
2026-06-01,2026,6,台北市,漢普頓酒店,77.61,76.8100411271802,-0.7999588728198006,0.7999588728198006
2026-01-01,2026,1,澎湖縣,澎湖福朋喜來登酒店,20.48,27.61600429911035,7.1360042991103505,7.1360042991103505
2026-02-01,2026,2,澎湖縣,澎湖福朋喜來登酒店,27.84,30.479940992205147,2.6399409922051476,2.6399409922051476
2026-03-01,2026,3,澎湖縣,澎湖福朋喜來登酒店,62.53999999999999,37.478133190679266,-25.061866809320726,25.061866809320726
2026-04-01,2026,4,澎湖縣,澎湖福朋喜來登酒店,64.7,61.504649593096204,-3.195350406903799,3.195350406903799
2026-05-01,2026,5,澎湖縣,澎湖福朋喜來登酒店,70.18,60.58034721286212,-9.599652787137885,9.599652787137885
2026-06-01,2026,6,澎湖縣,澎湖福朋喜來登酒店,72.5,67.54925938333552,-4.950740616664476,4.950740616664476
2026-01-01,2026,1,高雄市,然一酒店,61.75000000000001,51.63069974089349,-10.119300259106517,10.119300259106517
2026-02-01,2026,2,高雄市,然一酒店,46.99,55.937033058306355,8.947033058306353,8.947033058306353
2026-03-01,2026,3,高雄市,然一酒店,52.53,48.94721372639504,-3.5827862736049596,3.5827862736049596
2026-04-01,2026,4,高雄市,然一酒店,51.61,54.50708028654214,2.897080286542142,2.897080286542142
2026-05-01,2026,5,高雄市,然一酒店,59.62,45.95734978549097,-13.662650214509029,13.662650214509029
2026-06-01,2026,6,高雄市,然一酒店,61.03999999999999,52.00980935657535,-9.030190643424639,9.030190643424639
2026-01-01,2026,1,花蓮縣,瑞穗天合國際觀光酒店,43.56,47.65173109351815,4.091731093518149,4.091731093518149
2026-02-01,2026,2,花蓮縣,瑞穗天合國際觀光酒店,59.72,43.56451313356856,-16.15548686643144,16.15548686643144
2026-03-01,2026,3,花蓮縣,瑞穗天合國際觀光酒店,37.65,49.780076780114115,12.130076780114116,12.130076780114116
2026-04-01,2026,4,花蓮縣,瑞穗天合國際觀光酒店,58.3,40.0943225963617,-18.205677403638298,18.205677403638298
2026-05-01,2026,5,花蓮縣,瑞穗天合國際觀光酒店,55.33,49.53463146542631,-5.79536853457369,5.79536853457369
2026-06-01,2026,6,花蓮縣,瑞穗天合國際觀光酒店,69.44,53.458547780390106,-15.981452219609892,15.981452219609892
2026-01-01,2026,1,新北市,瓏山林台北中和飯店,55.91,59.087493802591574,3.1774938025915773,3.1774938025915773
2026-02-01,2026,2,新北市,瓏山林台北中和飯店,50.91,59.80446729219748,8.894467292197483,8.894467292197483
2026-03-01,2026,3,新北市,瓏山林台北中和飯店,63.13,58.75819502824587,-4.3718049717541305,4.3718049717541305
2026-04-01,2026,4,新北市,瓏山林台北中和飯店,57.54,59.76673608614528,2.22673608614528,2.22673608614528
2026-05-01,2026,5,新北市,瓏山林台北中和飯店,54.63,56.918907435823385,2.2889074358233827,2.2889074358233827
2026-06-01,2026,6,新北市,瓏山林台北中和飯店,62.78,54.122521714889714,-8.657478285110287,8.657478285110287
2026-01-01,2026,1,台東縣,知本老爺大酒店,88.23,76.16558601156727,-12.064413988432733,12.064413988432733
2026-02-01,2026,2,台東縣,知本老爺大酒店,94.7,81.67935724883296,-13.020642751167046,13.020642751167046
2026-03-01,2026,3,台東縣,知本老爺大酒店,0.0,80.74621741375077,80.74621741375077,80.74621741375077
2026-04-01,2026,4,台東縣,知本老爺大酒店,0.0,35.268123349856694,35.268123349856694,35.268123349856694
2026-05-01,2026,5,台東縣,知本老爺大酒店,0.0,15.70699860478448,15.70699860478448,15.70699860478448
2026-06-01,2026,6,台東縣,知本老爺大酒店,0.0,14.033000515565298,14.033000515565298,14.033000515565298
2026-01-01,2026,1,新北市,碧特弗大飯店,15.37,11.159758655624806,-4.210241344375193,4.210241344375193
2026-02-01,2026,2,新北市,碧特弗大飯店,9.29,15.061369766720315,5.771369766720316,5.771369766720316
2026-03-01,2026,3,新北市,碧特弗大飯店,13.720000000000002,13.624628673370035,-0.09537132662996761,0.09537132662996761
2026-04-01,2026,4,新北市,碧特弗大飯店,13.269999999999998,16.25388919769662,2.9838891976966213,2.9838891976966213
2026-05-01,2026,5,新北市,碧特弗大飯店,18.12,15.073072225135721,-3.0469277748642796,3.0469277748642796
2026-06-01,2026,6,新北市,碧特弗大飯店,15.7,15.761469948290138,0.06146994829013863,0.06146994829013863
2026-01-01,2026,1,宜蘭縣,礁溪老爺酒店,76.88,78.5233759968413,1.6433759968413,1.6433759968413
2026-02-01,2026,2,宜蘭縣,礁溪老爺酒店,85.53,80.17227743796501,-5.3577225620349935,5.3577225620349935
2026-03-01,2026,3,宜蘭縣,礁溪老爺酒店,78.71,81.30904325577622,2.5990432557762233,2.5990432557762233
2026-04-01,2026,4,宜蘭縣,礁溪老爺酒店,73.28,76.88465389703559,3.6046538970355897,3.6046538970355897
2026-05-01,2026,5,宜蘭縣,礁溪老爺酒店,71.87,72.84992330423385,0.97992330423385,0.97992330423385
2026-06-01,2026,6,宜蘭縣,礁溪老爺酒店,71.22,72.0214480589505,0.8014480589504984,0.8014480589504984
2026-01-01,2026,1,宜蘭縣,礁溪麒麟酒店,79.12,72.09174055165032,-7.0282594483496865,7.0282594483496865
2026-02-01,2026,2,宜蘭縣,礁溪麒麟酒店,82.89,78.91068385639419,-3.979316143605814,3.979316143605814
2026-03-01,2026,3,宜蘭縣,礁溪麒麟酒店,75.04,78.67402246768775,3.6340224676877426,3.6340224676877426
2026-04-01,2026,4,宜蘭縣,礁溪麒麟酒店,71.76,75.08110509878942,3.321105098789417,3.321105098789417
2026-05-01,2026,5,宜蘭縣,礁溪麒麟酒店,67.65,71.01612430832195,3.366124308321943,3.366124308321943
2026-06-01,2026,6,宜蘭縣,礁溪麒麟酒店,66.09,66.75536309103498,0.6653630910349762,0.6653630910349762
2026-01-01,2026,1,新北市,福容大飯店    淡水漁人碼頭,53.16,51.30069271886352,-1.8593072811364735,1.8593072811364735
2026-02-01,2026,2,新北市,福容大飯店    淡水漁人碼頭,47.91,55.60225786414278,7.692257864142782,7.692257864142782
2026-03-01,2026,3,新北市,福容大飯店    淡水漁人碼頭,64.39,54.65348300737012,-9.73651699262988,9.73651699262988
2026-04-01,2026,4,新北市,福容大飯店    淡水漁人碼頭,62.81,60.26026997772186,-2.5497300222781405,2.5497300222781405
2026-05-01,2026,5,新北市,福容大飯店    淡水漁人碼頭,55.73,55.59034847075971,-0.13965152924028956,0.13965152924028956
2026-06-01,2026,6,新北市,福容大飯店    淡水漁人碼頭,76.45,57.663296522527084,-18.78670347747292,18.78670347747292
2026-01-01,2026,1,桃園市,福容大飯店   桃園,62.74000000000001,60.422389608971066,-2.3176103910289427,2.3176103910289427
2026-02-01,2026,2,桃園市,福容大飯店   桃園,70.13,68.67714439168547,-1.4528556083145219,1.4528556083145219
2026-03-01,2026,3,桃園市,福容大飯店   桃園,78.02,74.49295087307394,-3.527049126926059,3.527049126926059
2026-04-01,2026,4,桃園市,福容大飯店   桃園,71.25,75.6620565549023,4.412056554902307,4.412056554902307
2026-05-01,2026,5,桃園市,福容大飯店   桃園,66.0,69.72226882452158,3.722268824521578,3.722268824521578
2026-06-01,2026,6,桃園市,福容大飯店   桃園,75.84,68.19957921265906,-7.640420787340943,7.640420787340943
2026-01-01,2026,1,台北市,福容大飯店  台北一館,56.18,64.7502717995161,8.5702717995161,8.5702717995161
2026-02-01,2026,2,台北市,福容大飯店  台北一館,62.77,60.850121640903076,-1.919878359096927,1.919878359096927
2026-03-01,2026,3,台北市,福容大飯店  台北一館,72.69,65.85035072667797,-6.839649273322024,6.839649273322024
2026-04-01,2026,4,台北市,福容大飯店  台北一館,75.69,68.94903807118068,-6.740961928819317,6.740961928819317
2026-05-01,2026,5,台北市,福容大飯店  台北一館,73.87,70.46641011058335,-3.4035898894166507,3.4035898894166507
2026-06-01,2026,6,台北市,福容大飯店  台北一館,74.06,67.47798166751727,-6.582018332482733,6.582018332482733
2026-01-01,2026,1,新北市,福容大飯店 福隆,14.26,31.632866124304023,17.372866124304025,17.372866124304025
2026-02-01,2026,2,新北市,福容大飯店 福隆,32.14,22.914675669234008,-9.225324330765993,9.225324330765993
2026-03-01,2026,3,新北市,福容大飯店 福隆,29.770000000000003,31.480989790590236,1.710989790590233,1.710989790590233
2026-04-01,2026,4,新北市,福容大飯店 福隆,37.13,41.50778115406482,4.37778115406482,4.37778115406482
2026-05-01,2026,5,新北市,福容大飯店 福隆,41.49,39.09170855813063,-2.3982914418693753,2.3982914418693753
2026-06-01,2026,6,新北市,福容大飯店 福隆,55.71,45.46724519760551,-10.242754802394494,10.242754802394494
2026-01-01,2026,1,高雄市,福容大飯店 高雄,57.43000000000001,59.61707283347589,2.187072833475881,2.187072833475881
2026-02-01,2026,2,高雄市,福容大飯店 高雄,61.57,60.52051427083011,-1.0494857291698878,1.0494857291698878
2026-03-01,2026,3,高雄市,福容大飯店 高雄,51.03,65.85035000760867,14.820350007608667,14.820350007608667
2026-04-01,2026,4,高雄市,福容大飯店 高雄,55.93,57.57619314189668,1.6461931418966813,1.6461931418966813
2026-05-01,2026,5,高雄市,福容大飯店 高雄,59.43000000000001,57.882004654552865,-1.5479953454471413,1.5479953454471413
2026-06-01,2026,6,高雄市,福容大飯店 高雄,46.35,59.06868541571383,12.718685415713828,12.718685415713828
2026-01-01,2026,1,桃園市,福容徠旅 林口,79.61,82.24440605071042,2.6344060507104246,2.6344060507104246
2026-02-01,2026,2,桃園市,福容徠旅 林口,84.8,83.17894595431112,-1.6210540456888793,1.6210540456888793
2026-03-01,2026,3,桃園市,福容徠旅 林口,96.43,87.45210861287376,-8.977891387126249,8.977891387126249
2026-04-01,2026,4,桃園市,福容徠旅 林口,89.73,85.39709075043058,-4.3329092495694255,4.3329092495694255
2026-05-01,2026,5,桃園市,福容徠旅 林口,84.61,87.02457493290171,2.414574932901715,2.414574932901715
2026-06-01,2026,6,桃園市,福容徠旅 林口,85.17,85.1178252918813,-0.05217470811869873,0.05217470811869873
2026-01-01,2026,1,台北市,福華大飯店,66.58,73.00686781158662,6.426867811586618,6.426867811586618
2026-02-01,2026,2,台北市,福華大飯店,48.87,70.41605370728419,21.546053707284194,21.546053707284194
2026-03-01,2026,3,台北市,福華大飯店,44.23,65.3316786535765,21.101678653576506,21.101678653576506
2026-04-01,2026,4,台北市,福華大飯店,27.48,54.877120248249504,27.397120248249504,27.397120248249504
2026-05-01,2026,5,台北市,福華大飯店,0.59,38.39024261712443,37.800242617124425,37.800242617124425
