date,year,month,horizon,city,hotel_name,actual_occupancy,predicted_occupancy,error,absolute_error
2026-03-01,2026,3,3,高雄市,高雄福華大飯店,81.84,88.27779464002107,6.4377946400210675,6.4377946400210675
2026-03-01,2026,3,3,新竹縣,豐邑喜來登大飯店,59.21999999999999,54.463554095242124,-4.756445904757868,4.756445904757868
2026-03-01,2026,3,3,嘉義市,耐斯王子大飯店,66.15,50.54215293748949,-15.607847062510515,15.607847062510515
2026-03-01,2026,3,3,高雄市,高雄圓山大飯店,65.15,73.79803201408265,8.648032014082645,8.648032014082645
2026-03-01,2026,3,3,高雄市,義大皇家酒店,40.76,50.84396901051465,10.08396901051465,10.08396901051465
2026-03-01,2026,3,3,高雄市,福容大飯店 高雄,51.03,63.041394994961024,12.011394994961023,12.011394994961023
2026-03-01,2026,3,3,高雄市,然一酒店,52.53,52.532124719854615,0.0021247198546134882,0.0021247198546134882
2026-03-01,2026,3,3,高雄市,漢來大飯店,65.84,80.64252773561768,14.802527735617673,14.802527735617673
2026-03-01,2026,3,3,高雄市,寒軒國際大飯店,76.26,79.3389150643052,3.0789150643051926,3.0789150643051926
2026-03-01,2026,3,3,金門縣,陸島酒店,35.83,42.705942511853635,6.875942511853637,6.875942511853637
2026-03-01,2026,3,3,苗栗縣,馥藝金鬱金香酒店,60.09,53.999114964781654,-6.090885035218349,6.090885035218349
2026-03-01,2026,3,3,花蓮縣,遠雄悅來大飯店,30.06,35.33242071280932,5.272420712809325,5.272420712809325
2026-03-01,2026,3,3,花蓮縣,美侖大飯店,40.82,38.44896889238251,-2.3710311076174904,2.3710311076174904
2026-03-01,2026,3,3,新竹縣,新竹喜來登大飯店,88.37,77.1570706161147,-11.21292938388531,11.21292938388531
2026-03-01,2026,3,3,花蓮縣,瑞穗天合國際觀光酒店,37.65,43.617649920421684,5.967649920421685,5.967649920421685
2026-03-01,2026,3,3,澎湖縣,澎湖福朋喜來登酒店,62.53999999999999,42.63139091248885,-19.908609087511145,19.908609087511145
2026-03-01,2026,3,3,澎湖縣,寶華大飯店,11.94,15.176870971730128,3.236870971730129,3.236870971730129
2026-03-01,2026,3,3,桃園市,福容徠旅 林口,96.43,87.44919596317665,-8.980804036823358,8.980804036823358
2026-03-01,2026,3,3,桃園市,福容大飯店   桃園,78.02,71.1702107112005,-6.849789288799499,6.849789288799499
2026-03-01,2026,3,3,桃園市,桃園國際機場凱悅酒店,71.08,67.56753407063059,-3.5124659293694123,3.5124659293694123
2026-03-01,2026,3,3,桃園市,桃園喜來登酒店,70.97,58.666633568235405,-12.303366431764594,12.303366431764594
2026-03-01,2026,3,3,桃園市,尊爵天際大飯店,88.06,88.23968487881088,0.1796848788108747,0.1796848788108747
2026-03-01,2026,3,3,桃園市,尊爵大飯店,73.5,70.30132652293481,-3.198673477065185,3.198673477065185
2026-03-01,2026,3,3,桃園市,和逸飯店桃園青埔館,80.26,81.50754054919089,1.2475405491908873,1.2475405491908873
2026-03-01,2026,3,3,桃園市,名人堂花園大飯店,29.44,40.224005017828105,10.784005017828104,10.784005017828104
2026-03-01,2026,3,3,桃園市,古華花園飯店,89.64,91.00995719511772,1.3699571951177205,1.3699571951177205
2026-03-01,2026,3,3,桃園市,南方莊園渡假飯店,34.79,43.01555316734982,8.225553167349823,8.225553167349823
2026-03-01,2026,3,3,花蓮縣,太魯閣晶英酒店,34.88,26.0828498615555,-8.797150138444504,8.797150138444504
2026-03-01,2026,3,3,台東縣,知本老爺大酒店,0.0,75.45204967466182,75.45204967466182,75.45204967466182
2026-03-01,2026,3,3,台北市,台北花園大酒店,93.05,92.16713147962908,-0.8828685203709199,0.8828685203709199
2026-03-01,2026,3,3,台東縣,娜路彎大酒店,53.93,50.08449189428414,-3.845508105715858,3.845508105715858
2026-03-01,2026,3,3,台北市,台北寒舍喜來登大飯店,77.9,82.4462795055318,4.5462795055318,4.5462795055318
2026-03-01,2026,3,3,台北市,台北君悅酒店,83.08,84.72167206553068,1.6416720655306847,1.6416720655306847
2026-03-01,2026,3,3,台北市,台北君品大酒店,79.53,82.10049192739287,2.5704919273928653,2.5704919273928653
2026-03-01,2026,3,3,台北市,台北凱撒大飯店,97.68,92.13978044185839,-5.540219558141615,5.540219558141615
2026-03-01,2026,3,3,台北市,台北中山雅樂軒酒店,92.56,87.85322671137574,-4.706773288624262,4.706773288624262
2026-03-01,2026,3,3,台北市,台北W飯店,91.32,81.52321790341351,-9.796782096586483,9.796782096586483
2026-03-01,2026,3,3,台北市,北投麗禧溫泉酒店,64.86,70.46331193945214,5.603311939452141,5.603311939452141
2026-03-01,2026,3,3,台北市,北投老爺酒店,86.65,82.50311769364406,-4.146882306355948,4.146882306355948
2026-03-01,2026,3,3,台北市,兄弟大飯店,69.25,70.4721575696853,1.2221575696852938,1.2221575696852938
2026-03-01,2026,3,3,台北市,亞都麗緻大飯店,79.13,73.46913740029235,-5.660862599707642,5.660862599707642
2026-03-01,2026,3,3,台北市,三德大飯店,76.16,59.22250599214407,-16.937494007855925,16.937494007855925
2026-03-01,2026,3,3,台北市,JR東日本大飯店台北,84.44,88.46667004249335,4.02667004249335,4.02667004249335
2026-03-01,2026,3,3,台中市,龍谷大飯店,18.28,25.007588466394253,6.727588466394252,6.727588466394252
2026-03-01,2026,3,3,台中市,長榮桂冠酒店(台中),77.76,60.39713500701676,-17.362864992983248,17.362864992983248
2026-03-01,2026,3,3,台中市,通豪大飯店,35.08,52.65921503820646,17.579215038206463,17.579215038206463
2026-03-01,2026,3,3,台中市,裕元花園酒店,78.46,85.17817512134685,6.71817512134686,6.71817512134686
2026-03-01,2026,3,3,台中市,台中金典酒店,74.22,71.12952696954815,-3.0904730304518466,3.0904730304518466
2026-03-01,2026,3,3,台中市,台中福華大飯店,86.37,91.06547006773059,4.695470067730582,4.695470067730582
2026-03-01,2026,3,3,台中市,台中港酒店,75.68,77.47304301544557,1.793043015445562,1.793043015445562
2026-03-01,2026,3,3,台中市,全國大飯店,53.75,56.7324561591599,2.982456159159902,2.982456159159902
2026-03-01,2026,3,3,南投縣,雲品溫泉酒店日月潭,62.16,72.9680858801727,10.808085880172698,10.808085880172698
2026-03-01,2026,3,3,南投縣,漢來日月行館,57.41,64.64786507117425,7.237865071174255,7.237865071174255
2026-03-01,2026,3,3,南投縣,涵碧樓大飯店,78.9,77.78434972753408,-1.1156502724659276,1.1156502724659276
2026-03-01,2026,3,3,南投縣,日月潭力麗溫德姆溫泉酒店,39.91,52.70195168322329,12.791951683223296,12.791951683223296
2026-03-01,2026,3,3,高雄市,高雄萬豪酒店,61.75999999999999,69.2912850434868,7.531285043486804,7.531285043486804
2026-03-01,2026,3,3,台北市,台北寒舍艾美酒店,89.78,88.03886275770336,-1.7411372422966451,1.7411372422966451
2026-03-01,2026,3,3,台北市,台北漢來大飯店,63.09,61.34280135605021,-1.747198643949794,1.747198643949794
2026-03-01,2026,3,3,台北市,台北美福大飯店,70.9,70.61716526685841,-0.28283473314159835,0.28283473314159835
2026-03-01,2026,3,3,台北市,台北艾麗酒店,86.79,85.87479645106075,-0.9152035489392603,0.9152035489392603
2026-03-01,2026,3,3,台東縣,台東桂田喜來登酒店,52.15,49.132139187828294,-3.0178608121717048,3.0178608121717048
2026-03-01,2026,3,3,台南市,遠百企業觀光旅館,11.29,13.547797618643648,2.2577976186436484,2.2577976186436484
2026-03-01,2026,3,3,台南市,趣淘漫旅,83.18,59.62572324423056,-23.55427675576945,23.55427675576945
2026-03-01,2026,3,3,台南市,台糖長榮酒店(台南),69.53,64.97065956321248,-4.559340436787522,4.559340436787522
2026-03-01,2026,3,3,台南市,台南遠東香格里拉,76.24,77.79573999530324,1.5557399953032416,1.5557399953032416
2026-03-01,2026,3,3,台南市,台南大飯店,73.64,68.94885187555069,-4.691148124449313,4.691148124449313
2026-03-01,2026,3,3,台南市,台南大員皇冠假日酒店,53.81,67.55695654072811,13.746956540728107,13.746956540728107
2026-03-01,2026,3,3,台北市,雀客藏居台北陽明山,60.31999999999999,64.58310743105385,4.263107431053854,4.263107431053854
2026-03-01,2026,3,3,台北市,雀客旅館台北南京,92.97,89.24077885605311,-3.729221143946887,3.729221143946887
2026-03-01,2026,3,3,台北市,豪景大酒店,70.52,70.17273178996885,-0.34726821003114594,0.34726821003114594
2026-03-01,2026,3,3,台北市,老爺大酒店,92.83,90.91336081652882,-1.916639183471176,1.916639183471176
2026-03-01,2026,3,3,台北市,義華酒店,74.47,67.82188845121371,-6.648111548786289,6.648111548786289
2026-03-01,2026,3,3,台東縣,樂樂日暉溫泉酒店,14.05,29.767268909736043,15.717268909736042,15.717268909736042
2026-03-01,2026,3,3,台北市,美麗信花園酒店,97.09,94.13882829719805,-2.9511717028019575,2.9511717028019575
2026-03-01,2026,3,3,台北市,福華大飯店,44.23,76.4414874608588,32.2114874608588,32.2114874608588
2026-03-01,2026,3,3,台北市,福容大飯店  台北一館,72.69,70.00827475085669,-2.6817252491433123,2.6817252491433123
2026-03-01,2026,3,3,台北市,漢普頓酒店,89.0,88.38753182871267,-0.6124681712873326,0.6124681712873326
2026-03-01,2026,3,3,台北市,歐華酒店,55.3,51.84128938962702,-3.4587106103729752,3.4587106103729752
2026-03-01,2026,3,3,台北市,晶華酒店,85.56,86.72984754503179,1.1698475450317858,1.1698475450317858
2026-03-01,2026,3,3,台北市,日勝生加賀屋國際溫泉飯店,34.87,39.51828887022684,4.648288870226843,4.648288870226843
2026-03-01,2026,3,3,台北市,天成大飯店,94.43,93.02964011171875,-1.4003598882812582,1.4003598882812582
2026-03-01,2026,3,3,台北市,圓山大飯店,75.07,81.99013575354981,6.920135753549815,6.920135753549815
2026-03-01,2026,3,3,台北市,國聯大飯店,42.96,57.35521743710678,14.39521743710678,14.39521743710678
2026-03-01,2026,3,3,台北市,國王大飯店,82.77,71.99421040640286,-10.775789593597139,10.775789593597139
2026-03-01,2026,3,3,台北市,台北遠東香格里拉,82.23,79.35754990472732,-2.872450095272683,2.872450095272683
2026-03-01,2026,3,3,台北市,台北萬豪酒店,96.49,89.06736050012486,-7.422639499875132,7.422639499875132
2026-03-01,2026,3,3,台北市,第一大飯店,56.82000000000001,56.01749666137355,-0.8025033386264582,0.8025033386264582
