date,year,month,city,hotel_name,actual_occupancy,predicted_occupancy,error,absolute_error
2026-03-01,2026,3,新竹縣,新竹喜來登大飯店,88.37,73.35775360173808,-15.012246398261922,15.012246398261922
2026-04-01,2026,4,新竹縣,新竹喜來登大飯店,84.69,80.12909191181504,-4.560908088184959,4.560908088184959
2026-05-01,2026,5,新竹縣,新竹喜來登大飯店,87.28,78.76182715072792,-8.518172849272077,8.518172849272077
2026-06-01,2026,6,新竹縣,新竹喜來登大飯店,93.49,84.48773310763086,-9.002266892369136,9.002266892369136
2026-01-01,2026,1,新竹市,新竹國賓大飯店,58.5,59.248546737516584,0.748546737516584,0.748546737516584
2026-02-01,2026,2,新竹市,新竹國賓大飯店,53.31,63.850501212763895,10.540501212763893,10.540501212763893
2026-03-01,2026,3,新竹市,新竹國賓大飯店,72.96,60.178832532238914,-12.78116746776108,12.78116746776108
2026-04-01,2026,4,新竹市,新竹國賓大飯店,70.45,71.51448336282792,1.0644833628279144,1.0644833628279144
2026-05-01,2026,5,新竹市,新竹國賓大飯店,67.57,69.30893456248155,1.7389345624815604,1.7389345624815604
2026-06-01,2026,6,新竹市,新竹國賓大飯店,77.55,68.97741488422058,-8.572585115779418,8.572585115779418
2026-01-01,2026,1,新竹市,新竹老爺大酒店,70.24,66.16643466368818,-4.073565336311816,4.073565336311816
2026-02-01,2026,2,新竹市,新竹老爺大酒店,59.77,74.8907346100632,15.120734610063202,15.120734610063202
2026-03-01,2026,3,新竹市,新竹老爺大酒店,79.37,65.47039384071716,-13.89960615928284,13.89960615928284
2026-04-01,2026,4,新竹市,新竹老爺大酒店,75.14,75.20473005502251,0.06473005502250828,0.06473005502250828
2026-05-01,2026,5,新竹市,新竹老爺大酒店,74.78,72.66736248949546,-2.112637510504541,2.112637510504541
2026-06-01,2026,6,新竹市,新竹老爺大酒店,79.05,76.72533109680091,-2.3246689031990826,2.3246689031990826
2026-01-01,2026,1,台北市,日勝生加賀屋國際溫泉飯店,38.42,42.917794012352495,4.497794012352493,4.497794012352493
2026-02-01,2026,2,台北市,日勝生加賀屋國際溫泉飯店,48.35,40.19262006194112,-8.157379938058881,8.157379938058881
2026-03-01,2026,3,台北市,日勝生加賀屋國際溫泉飯店,34.87,42.35111368399531,7.481113683995311,7.481113683995311
2026-04-01,2026,4,台北市,日勝生加賀屋國際溫泉飯店,32.17,38.47833313171798,6.30833313171798,6.30833313171798
2026-05-01,2026,5,台北市,日勝生加賀屋國際溫泉飯店,27.940000000000005,30.447656782922742,2.507656782922737,2.507656782922737
2026-06-01,2026,6,台北市,日勝生加賀屋國際溫泉飯店,27.45,28.689414092904507,1.2394140929045072,1.2394140929045072
2026-01-01,2026,1,南投縣,日月潭力麗溫德姆溫泉酒店,41.51,53.377982110532585,11.867982110532587,11.867982110532587
2026-02-01,2026,2,南投縣,日月潭力麗溫德姆溫泉酒店,58.11999999999999,47.20642465404312,-10.913575345956872,10.913575345956872
2026-03-01,2026,3,南投縣,日月潭力麗溫德姆溫泉酒店,39.91,53.10829793301035,13.198297933010352,13.198297933010352
2026-04-01,2026,4,南投縣,日月潭力麗溫德姆溫泉酒店,42.59,44.39034749165131,1.8003474916513085,1.8003474916513085
2026-05-01,2026,5,南投縣,日月潭力麗溫德姆溫泉酒店,41.03,42.343399042627105,1.313399042627104,1.313399042627104
2026-06-01,2026,6,南投縣,日月潭力麗溫德姆溫泉酒店,40.96,41.19154545154451,0.23154545154451256,0.23154545154451256
2026-01-01,2026,1,台北市,晶華酒店,84.47,80.61901413730058,-3.8509858626994173,3.8509858626994173
2026-02-01,2026,2,台北市,晶華酒店,79.21,82.98443364417805,3.7744336441780604,3.7744336441780604
2026-03-01,2026,3,台北市,晶華酒店,85.56,85.1622599308422,-0.39774006915780546,0.39774006915780546
2026-04-01,2026,4,台北市,晶華酒店,84.34,84.19162751489358,-0.14837248510642098,0.14837248510642098
2026-05-01,2026,5,台北市,晶華酒店,85.78,79.21666200529141,-6.56333799470859,6.56333799470859
2026-06-01,2026,6,台北市,晶華酒店,83.4,83.06748667966149,-0.33251332033852066,0.33251332033852066
2026-01-01,2026,1,新北市,板橋凱撒大飯店,90.16,83.99989118832357,-6.160108811676423,6.160108811676423
2026-02-01,2026,2,新北市,板橋凱撒大飯店,86.59,89.62045554166977,3.0304555416697667,3.0304555416697667
2026-03-01,2026,3,新北市,板橋凱撒大飯店,92.28,92.78101255327209,0.5010125532720906,0.5010125532720906
2026-04-01,2026,4,新北市,板橋凱撒大飯店,93.88,90.1746130803733,-3.70538691962669,3.70538691962669
2026-05-01,2026,5,新北市,板橋凱撒大飯店,96.33,91.04201049325113,-5.287989506748872,5.287989506748872
2026-06-01,2026,6,新北市,板橋凱撒大飯店,93.0,91.93369457690596,-1.066305423094036,1.066305423094036
2026-01-01,2026,1,桃園市,桃園喜來登酒店,58.82000000000001,53.68506498804688,-5.134935011953125,5.134935011953125
2026-02-01,2026,2,桃園市,桃園喜來登酒店,44.54,57.345998089924166,12.805998089924167,12.805998089924167
2026-03-01,2026,3,桃園市,桃園喜來登酒店,70.97,53.29199115410202,-17.678008845897978,17.678008845897978
2026-04-01,2026,4,桃園市,桃園喜來登酒店,49.74,59.51821814990167,9.778218149901669,9.778218149901669
2026-05-01,2026,5,桃園市,桃園喜來登酒店,50.91,50.90057570239182,-0.009424297608177312,0.009424297608177312
2026-06-01,2026,6,桃園市,桃園喜來登酒店,41.9,50.630907055485295,8.730907055485297,8.730907055485297
2026-01-01,2026,1,桃園市,桃園國際機場凱悅酒店,63.91,59.36674120463809,-4.543258795361908,4.543258795361908
2026-02-01,2026,2,桃園市,桃園國際機場凱悅酒店,57.25,67.84002253860801,10.590022538608011,10.590022538608011
2026-03-01,2026,3,桃園市,桃園國際機場凱悅酒店,71.08,64.56283721478431,-6.517162785215689,6.517162785215689
2026-04-01,2026,4,桃園市,桃園國際機場凱悅酒店,67.43,71.07018344813527,3.640183448135261,3.640183448135261
2026-05-01,2026,5,桃園市,桃園國際機場凱悅酒店,63.35999999999999,65.4069145440539,2.0469145440539123,2.0469145440539123
2026-06-01,2026,6,桃園市,桃園國際機場凱悅酒店,58.4,63.092178818869385,4.692178818869387,4.692178818869387
2026-01-01,2026,1,台東縣,樂樂日暉溫泉酒店,26.280000000000005,29.595555252149474,3.315555252149469,3.315555252149469
2026-02-01,2026,2,台東縣,樂樂日暉溫泉酒店,57.89,26.013840088693115,-31.876159911306885,31.876159911306885
2026-03-01,2026,3,台東縣,樂樂日暉溫泉酒店,14.05,45.23560055783784,31.18560055783784,31.18560055783784
2026-04-01,2026,4,台東縣,樂樂日暉溫泉酒店,31.46,22.838859978376817,-8.621140021623184,8.621140021623184
2026-05-01,2026,5,台東縣,樂樂日暉溫泉酒店,41.26,28.642638348243164,-12.617361651756834,12.617361651756834
2026-06-01,2026,6,台東縣,樂樂日暉溫泉酒店,30.760000000000005,34.599700794763045,3.83970079476304,3.83970079476304
2026-01-01,2026,1,台北市,歐華酒店,41.27,45.795366060773965,4.525366060773962,4.525366060773962
2026-02-01,2026,2,台北市,歐華酒店,36.26,44.8921879682491,8.632187968249099,8.632187968249099
2026-03-01,2026,3,台北市,歐華酒店,55.3,44.6872810990487,-10.6127189009513,10.6127189009513
2026-04-01,2026,4,台北市,歐華酒店,47.05,52.37967042685195,5.329670426851955,5.329670426851955
2026-05-01,2026,5,台北市,歐華酒店,39.06,44.6861029298546,5.626102929854596,5.626102929854596
2026-06-01,2026,6,台北市,歐華酒店,45.86,37.347176002006194,-8.512823997993806,8.512823997993806
2026-01-01,2026,1,南投縣,涵碧樓大飯店,74.97,80.8049301292626,5.834930129262602,5.834930129262602
2026-02-01,2026,2,南投縣,涵碧樓大飯店,81.06,74.93847275329391,-6.121527246706094,6.121527246706094
2026-03-01,2026,3,南投縣,涵碧樓大飯店,78.9,79.50988073729532,0.6098807372953132,0.6098807372953132
2026-04-01,2026,4,南投縣,涵碧樓大飯店,75.35,76.55596220942961,1.2059622094296145,1.2059622094296145
2026-05-01,2026,5,南投縣,涵碧樓大飯店,74.87,73.1597909475921,-1.7102090524079046,1.7102090524079046
2026-06-01,2026,6,南投縣,涵碧樓大飯店,75.59,72.23484494876497,-3.3551550512350303,3.3551550512350303
2026-01-01,2026,1,高雄市,漢來大飯店,71.67,75.55878251410094,3.8887825141009387,3.8887825141009387
2026-02-01,2026,2,高雄市,漢來大飯店,68.1,74.56443643523215,6.464436435232159,6.464436435232159
2026-03-01,2026,3,高雄市,漢來大飯店,65.84,74.4808619567589,8.640861956758897,8.640861956758897
2026-04-01,2026,4,高雄市,漢來大飯店,70.91,67.52695501061318,-3.3830449893868177,3.3830449893868177
2026-05-01,2026,5,高雄市,漢來大飯店,59.32999999999999,68.9999845585426,9.669984558542602,9.669984558542602
2026-06-01,2026,6,高雄市,漢來大飯店,62.64999999999999,62.177582767705395,-0.4724172322945961,0.4724172322945961
2026-01-01,2026,1,南投縣,漢來日月行館,48.7,67.50706768034284,18.80706768034284,18.80706768034284
2026-02-01,2026,2,南投縣,漢來日月行館,63.71,54.736747568949134,-8.973252431050867,8.973252431050867
2026-03-01,2026,3,南投縣,漢來日月行館,57.41,63.456093468274176,6.046093468274179,6.046093468274179
2026-04-01,2026,4,南投縣,漢來日月行館,60.42999999999999,54.308153423010374,-6.121846576989618,6.121846576989618
2026-05-01,2026,5,南投縣,漢來日月行館,72.67,53.38695596523887,-19.283044034761133,19.283044034761133
2026-06-01,2026,6,南投縣,漢來日月行館,69.28,68.81613981990347,-0.46386018009653185,0.46386018009653185
2026-01-01,2026,1,台北市,漢普頓酒店,89.26,79.08364707789293,-10.176352922107071,10.176352922107071
2026-02-01,2026,2,台北市,漢普頓酒店,81.81,87.96977884850803,6.159778848508026,6.159778848508026
2026-03-01,2026,3,台北市,漢普頓酒店,89.0,87.91399853083045,-1.0860014691695454,1.0860014691695454
2026-04-01,2026,4,台北市,漢普頓酒店,79.11,84.31737593979294,5.207375939792939,5.207375939792939
2026-05-01,2026,5,台北市,漢普頓酒店,75.51,77.13845659996878,1.6284565999687715,1.6284565999687715
2026-06-01,2026,6,台北市,漢普頓酒店,77.61,76.64727079790202,-0.9627292020979752,0.9627292020979752
2026-01-01,2026,1,澎湖縣,澎湖福朋喜來登酒店,20.48,27.362012965840567,6.882012965840566,6.882012965840566
2026-02-01,2026,2,澎湖縣,澎湖福朋喜來登酒店,27.84,31.713822833023336,3.873822833023336,3.873822833023336
2026-03-01,2026,3,澎湖縣,澎湖福朋喜來登酒店,62.53999999999999,37.8563877750286,-24.68361222497139,24.68361222497139
2026-04-01,2026,4,澎湖縣,澎湖福朋喜來登酒店,64.7,61.625131818291635,-3.074868181708368,3.074868181708368
2026-05-01,2026,5,澎湖縣,澎湖福朋喜來登酒店,70.18,59.88447784463294,-10.295522155367067,10.295522155367067
2026-06-01,2026,6,澎湖縣,澎湖福朋喜來登酒店,72.5,67.23683701236669,-5.263162987633308,5.263162987633308
2026-01-01,2026,1,高雄市,然一酒店,61.75000000000001,51.37494682371649,-10.375053176283515,10.375053176283515
2026-02-01,2026,2,高雄市,然一酒店,46.99,56.47489219856174,9.484892198561738,9.484892198561738
2026-03-01,2026,3,高雄市,然一酒店,52.53,48.46898302393173,-4.061016976068274,4.061016976068274
2026-04-01,2026,4,高雄市,然一酒店,51.61,54.705815622849045,3.095815622849045,3.095815622849045
2026-05-01,2026,5,高雄市,然一酒店,59.62,46.5749816384487,-13.0450183615513,13.0450183615513
2026-06-01,2026,6,高雄市,然一酒店,61.03999999999999,51.62621850947893,-9.41378149052106,9.41378149052106
2026-01-01,2026,1,花蓮縣,瑞穗天合國際觀光酒店,43.56,47.34859614578654,3.788596145786535,3.788596145786535
2026-02-01,2026,2,花蓮縣,瑞穗天合國際觀光酒店,59.72,43.302194032198464,-16.417805967801534,16.417805967801534
2026-03-01,2026,3,花蓮縣,瑞穗天合國際觀光酒店,37.65,48.90474180087315,11.254741800873148,11.254741800873148
2026-04-01,2026,4,花蓮縣,瑞穗天合國際觀光酒店,58.3,40.059206663703144,-18.240793336296854,18.240793336296854
